id,class,img_height,img_width,height_width_dims,aspect_ratio,img_height_width
donnclothing_10_155_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_156_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_157_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_158_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_159_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_15_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_160_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_161_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_162_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_163_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_164_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_16_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_17_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_18_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_19_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_20_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_21_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_22_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_23_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_24_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_25_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_26_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_27_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_28_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_29_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_30_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_31_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_32_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_33_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_34_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_35_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_36_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_37_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_38_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_39_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_40_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_41_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_42_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_43_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_44_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_45_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_46_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_47_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_48_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_49_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_50_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_51_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_52_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_53_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_54_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_55_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_56_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_57_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_58_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_59_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_5_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_60_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_61_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_62_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_63_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_64_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_65_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_66_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_67_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_68_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_69_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_6_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_70_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_71_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_72_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_73_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_74_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_75_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_76_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_77_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_78_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_79_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_7_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_80_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_81_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_82_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_83_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_84_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_85_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_86_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_87_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_88_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_89_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_8_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_10_90_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_91_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_92_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_93_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_94_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_95_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_96_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_97_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_98_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_99_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_10_9_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_100_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_101_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_102_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_103_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_104_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_105_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_106_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_107_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_108_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_109_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_10_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_110_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_111_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_112_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_113_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_114_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_115_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_116_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_117_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_118_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_119_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_11_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_120_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_121_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_122_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_123_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_124_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_125_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_126_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_127_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_128_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_129_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_12_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_130_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_131_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_132_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_133_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_134_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_135_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_136_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_137_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_138_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_139_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_13_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_140_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_141_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_142_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_143_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_144_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_145_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_146_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_147_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_148_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_149_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_14_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_150_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_151_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_152_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_153_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_154_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_155_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_156_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_157_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_158_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_159_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_15_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_160_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_161_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_162_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_163_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_164_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_16_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_17_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_18_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_19_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_20_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_21_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_22_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_23_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_24_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_25_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_26_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_27_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_28_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_29_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_30_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_31_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_32_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_33_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_34_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_35_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_36_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_37_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_38_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_39_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_40_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_41_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_42_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_43_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_44_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_45_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_46_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_47_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_48_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_49_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_50_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_51_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_52_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_53_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_54_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_55_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_56_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_57_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_58_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_59_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_5_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_60_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_61_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_62_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_63_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_64_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_65_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_66_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_67_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_68_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_69_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_6_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_70_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_71_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_72_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_73_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_74_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_75_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_76_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_77_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_78_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_79_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_7_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_80_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_81_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_82_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_83_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_84_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_85_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_86_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_87_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_88_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_89_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_8_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_90_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_91_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_92_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_93_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_94_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_95_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_96_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_97_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_98_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_11_99_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_11_9_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_100_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_101_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_102_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_103_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_104_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_105_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_106_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_107_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_108_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_109_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_10_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_110_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_111_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_112_20_02_2022.jpg,not_drip,300,300,300_300,1.0,300_300
donnclothing_12_113_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
donnclothing_12_114_20_02_2022.jpg,drip,300,300,300_300,1.0,300_300
