id,class,img_height,img_width,height_width_dims,aspect_ratio,img_height_width
_24_32_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_33_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_34_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_35_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_36_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_37_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_38_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_39_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_3_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_40_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_41_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_42_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_4_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_5_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_6_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_24_7_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_8_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_24_9_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_10_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_11_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_12_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_13_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_14_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_15_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_16_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_17_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_18_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_19_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_1_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_20_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_21_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_22_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_23_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_24_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_25_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_26_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_27_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_28_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_29_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_2_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_30_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_31_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_32_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_33_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_34_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_35_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_36_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_37_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_38_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_39_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_3_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_40_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_41_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_42_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_4_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_5_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_6_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_25_7_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_8_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_25_9_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_10_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_11_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_12_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_13_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_14_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_15_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_16_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_17_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_18_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_19_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_1_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_20_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_21_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_22_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_23_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_24_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_25_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_26_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_27_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_28_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_29_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_2_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_30_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_31_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_32_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_33_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_34_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_35_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_36_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_37_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_38_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_39_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_3_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_40_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_41_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_42_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_4_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_5_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_6_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_26_7_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_8_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_26_9_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_10_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_11_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_12_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_13_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_14_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_15_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_16_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_17_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_18_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_19_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_1_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_20_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_21_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_22_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_23_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_24_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_25_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_26_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_27_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_28_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_29_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_2_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_30_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_31_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_32_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_33_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_34_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_35_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_36_10_03_2022.jpg,drip,599,400,599_400,0.67,599_400
_27_37_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_38_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_3_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_4_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_5_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_6_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_7_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_8_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
_27_9_10_03_2022.jpg,not_drip,599,400,599_400,0.67,599_400
