id,class,img_height,img_width,height_width_dims,aspect_ratio,img_height_width
_1_8_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_1_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_15_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_16_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_17_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_25_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_26_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_27_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_28_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_29_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_30_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_31_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_32_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_33_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_34_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_35_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_36_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_21_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_41_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_21_42_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_3_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_22_4_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_22_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_22_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_27_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_27_41_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_27_42_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_10_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_11_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_12_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_13_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_28_14_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_28_15_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_16_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_17_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_25_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_28_26_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_28_27_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_28_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_29_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_30_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_31_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_32_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_33_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_34_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_35_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_36_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_41_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_42_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_4_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_28_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_10_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_11_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_12_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_13_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_14_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_15_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_16_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_17_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_25_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_26_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_27_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_28_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_29_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_30_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_31_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_32_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_33_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_34_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_35_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_36_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_29_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_41_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_42_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_4_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_29_9_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_2_10_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_11_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_12_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_13_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_14_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_15_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_16_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_17_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_19_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_2_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_25_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_26_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_27_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_28_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_32_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_33_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_34_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_35_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_36_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_41_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_2_42_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_2_4_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_2_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_10_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_11_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_12_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_13_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_14_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_15_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_17_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_25_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_26_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_27_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_28_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_29_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_31_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_32_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_33_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_34_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_35_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_36_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_41_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_42_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_3_4_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_3_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_10_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_11_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_12_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_13_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_14_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_15_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_16_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_17_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_18_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_1_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_23_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_24_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_25_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_26_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_27_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_28_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_29_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_2_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_30_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_31_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_32_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_33_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_34_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_35_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_36_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_37_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_38_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_39_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_40_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_41_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_42_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_4_4_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_5_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_6_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_7_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_8_10_03_2022.jpg,drip,600,400,600_400,0.67,600_400
_4_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_10_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_11_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_12_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_13_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_14_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_15_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_16_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_17_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_18_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_19_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_1_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_20_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_21_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_22_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_2_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_3_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_4_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_5_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_6_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_7_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_8_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
_5_9_10_03_2022.jpg,not_drip,600,400,600_400,0.67,600_400
