id,class,img_height,img_width,height_width_dims,aspect_ratio,img_height_width
tola_vintage_505_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_506_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_507_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_508_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_509_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_510_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_511_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_512_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_513_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_514_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_515_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_516_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_517_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_518_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_519_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_520_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_521_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_522_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_523_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_524_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_525_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_526_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_527_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_528_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_529_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_530_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_531_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_532_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_533_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_534_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_535_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_536_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_537_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_538_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_539_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_540_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_541_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_542_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_543_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_544_10_03_2022.jpg,not_drip,1280,1280,1280_1280,1.0,1280_1280
tola_vintage_545_10_03_2022.jpg,drip,1280,1280,1280_1280,1.0,1280_1280
